Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-07-31,5.023125171661377,5.026875019073486,4.958749771118164,4.979374885559082,4.979374885559082,24971200,0,0
2015-08-03,4.980625152587891,5.007500171661377,4.883124828338623,4.95187520980835,4.95187520980835,31363200,0,0
2015-08-04,4.944375038146973,4.959374904632568,4.887499809265137,4.928750038146973,4.928750038146973,29428800,0,0
2015-08-05,4.983749866485596,5.070624828338623,4.973750114440918,5.003749847412109,5.003749847412109,31587200,0,0
2015-08-06,5.011250019073486,5.026249885559082,4.800000190734863,4.847499847412109,4.847499847412109,33689600,0,0
2015-08-07,4.821249961853027,4.855000019073486,4.753125190734863,4.831250190734863,4.831250190734863,34811200,0,0
2015-08-10,4.889999866485596,4.962500095367432,4.889999866485596,4.940625190734863,4.940625190734863,28721600,0,0
2015-08-11,4.887499809265137,4.928124904632568,4.761250019073486,4.816874980926514,4.816874980926514,34705600,0,0
2015-08-12,4.74875020980835,4.866875171661377,4.646874904632568,4.845624923706055,4.845624923706055,45950400,0,0
2015-08-13,4.857500076293945,4.903749942779541,4.81125020980835,4.828125,4.828125,27896000,0,0
2015-08-14,4.809374809265137,4.859375,4.789999961853027,4.84375,4.84375,22438400,0,0
2015-08-17,4.821875095367432,4.928750038146973,4.798749923706055,4.924375057220459,4.924375057220459,23760000,0,0
2015-08-18,4.913125038146973,4.92062520980835,4.862500190734863,4.876874923706055,4.876874923706055,18832000,0,0
2015-08-19,4.847499847412109,4.897500038146973,4.755000114440918,4.81125020980835,4.81125020980835,43784000,0,0
2015-08-20,4.721875190734863,4.753749847412109,4.543749809265137,4.547500133514404,4.547500133514404,57112000,0,0
2015-08-21,4.419374942779541,4.492499828338623,4.15749979019165,4.15749979019165,4.15749979019165,72264000,0,0
2015-08-24,3.4906249046325684,4.15625,3.4375,3.844374895095825,3.844374895095825,62776000,0,0
2015-08-25,4.112500190734863,4.160624980926514,3.7950000762939453,3.799375057220459,3.799375057220459,48299200,0,0
2015-08-26,4.018125057220459,4.195624828338623,3.862499952316284,4.179999828338623,4.179999828338623,62598400,0,0
2015-08-27,4.300624847412109,4.398125171661377,4.200624942779541,4.389999866485596,4.389999866485596,77176000,0,0
2015-08-28,4.351250171661377,4.421249866485596,4.32687520980835,4.394999980926514,4.394999980926514,35776000,0,0
2015-08-31,4.341875076293945,4.388750076293945,4.260000228881836,4.281875133514404,4.281875133514404,33188800,0,0
2015-09-01,4.072500228881836,4.196875095367432,3.9781250953674316,4.023125171661377,4.023125171661377,52409600,0,0
2015-09-02,4.15500020980835,4.241250038146973,4.068124771118164,4.241250038146973,4.241250038146973,34131200,0,0
2015-09-03,4.276249885559082,4.329999923706055,4.175000190734863,4.195000171661377,4.195000171661377,30068800,0,0
2015-09-04,4.081250190734863,4.153749942779541,4.050624847412109,4.096875190734863,4.096875190734863,36164800,0,0
2015-09-08,4.257500171661377,4.337500095367432,4.221250057220459,4.32687520980835,4.32687520980835,26227200,0,0
2015-09-09,4.431250095367432,4.432499885559082,4.208749771118164,4.231874942779541,4.231874942779541,33084800,0,0
2015-09-10,4.220624923706055,4.378125190734863,4.213749885559082,4.320000171661377,4.320000171661377,32974400,0,0
2015-09-11,4.281875133514404,4.368750095367432,4.258749961853027,4.368750095367432,4.368750095367432,22892800,0,0
2015-09-14,4.401249885559082,4.402500152587891,4.310625076293945,4.341875076293945,4.341875076293945,16958400,0,0
2015-09-15,4.362500190734863,4.472499847412109,4.333749771118164,4.442500114440918,4.442500114440918,25451200,0,0
2015-09-16,4.448124885559082,4.503749847412109,4.416250228881836,4.494375228881836,4.494375228881836,29134400,0,0
2015-09-17,4.491250038146973,4.632500171661377,4.461249828338623,4.49875020980835,4.49875020980835,47859200,0,0
2015-09-18,4.362500190734863,4.476250171661377,4.357500076293945,4.37375020980835,4.37375020980835,29516800,0,0
2015-09-21,4.419374942779541,4.46875,4.320624828338623,4.399374961853027,4.399374961853027,30708800,0,0
2015-09-22,4.261250019073486,4.293749809265137,4.18625020980835,4.268750190734863,4.268750190734863,33185600,0,0
2015-09-23,4.287499904632568,4.311874866485596,4.230625152587891,4.271249771118164,4.271249771118164,22238400,0,0
2015-09-24,4.18625020980835,4.273125171661377,4.118124961853027,4.244999885559082,4.244999885559082,38792000,0,0
2015-09-25,4.333749771118164,4.340000152587891,4.118124961853027,4.170000076293945,4.170000076293945,32265600,0,0
2015-09-28,4.131249904632568,4.138750076293945,3.9081249237060547,3.932499885559082,3.932499885559082,42627200,0,0
2015-09-29,3.953125,4.031875133514404,3.8343749046325684,3.893749952316284,3.893749952316284,44256000,0,0
2015-09-30,4.001874923706055,4.078750133514404,3.9706249237060547,4.065625190734863,4.065625190734863,46081600,0,0
2015-10-01,4.080625057220459,4.105625152587891,3.976249933242798,4.103125095367432,4.103125095367432,33644800,0,0
2015-10-02,3.992500066757202,4.250625133514404,3.9668750762939453,4.246874809265137,4.246874809265137,46131200,0,0
2015-10-05,4.308125019073486,4.393750190734863,4.293125152587891,4.372499942779541,4.372499942779541,42155200,0,0
2015-10-06,4.352499961853027,4.378749847412109,4.261875152587891,4.331250190734863,4.331250190734863,29628800,0,0
2015-10-07,4.383124828338623,4.400000095367432,4.270625114440918,4.380000114440918,4.380000114440918,43841600,0,0
2015-10-08,4.346250057220459,4.429999828338623,4.263124942779541,4.414999961853027,4.414999961853027,47060800,0,0
2015-10-09,4.421249866485596,4.472499847412109,4.396249771118164,4.45187520980835,4.45187520980835,32612800,0,0
2015-10-12,4.473750114440918,4.492499828338623,4.441249847412109,4.477499961853027,4.477499961853027,16592000,0,0
2015-10-13,4.423749923706055,4.515625,4.410624980926514,4.415625095367432,4.415625095367432,32056000,0,0
2015-10-14,4.418125152587891,4.462500095367432,4.366875171661377,4.405624866485596,4.405624866485596,24844800,0,0
2015-10-15,4.4375,4.550000190734863,4.425000190734863,4.550000190734863,4.550000190734863,32547200,0,0
2015-10-16,4.566874980926514,4.591875076293945,4.525625228881836,4.590000152587891,4.590000152587891,21331200,0,0
2015-10-19,4.574375152587891,4.645625114440918,4.554999828338623,4.64187479019165,4.64187479019165,21553600,0,0
2015-10-20,4.62624979019165,4.64187479019165,4.5625,4.59375,4.59375,18777600,0,0
2015-10-21,4.634375095367432,4.646874904632568,4.531875133514404,4.535624980926514,4.535624980926514,21136000,0,0
2015-10-22,4.614375114440918,4.726874828338623,4.591249942779541,4.721250057220459,4.721250057220459,37652800,0,0
2015-10-23,4.96999979019165,5.022500038146973,4.923749923706055,4.985000133514404,4.985000133514404,33454400,0,0
2015-10-26,4.974374771118164,5.009375095367432,4.940000057220459,4.992499828338623,4.992499828338623,19278400,0,0
2015-10-27,4.962500095367432,5.024374961853027,4.962500095367432,5.009375095367432,5.009375095367432,15944000,0,0
2015-10-28,5.03000020980835,5.09375,4.947500228881836,5.09375,5.09375,28817600,0,0
2015-10-29,5.044374942779541,5.094375133514404,5.036250114440918,5.078125,5.078125,17475200,0,0
2015-10-30,5.081250190734863,5.099374771118164,5.03125,5.033750057220459,5.033750057220459,21201600,0,0
2015-11-02,5.060625076293945,5.15625,5.037499904632568,5.148749828338623,5.148749828338623,16329600,0,0
2015-11-03,5.125,5.216249942779541,5.110000133514404,5.183125019073486,5.183125019073486,13467200,0,0
2015-11-04,5.215000152587891,5.221250057220459,5.13937520980835,5.184374809265137,5.184374809265137,21131200,0,0
2015-11-05,5.1875,5.215624809265137,5.099999904632568,5.149374961853027,5.149374961853027,16120000,0,0
2015-11-06,5.131249904632568,5.17312479019165,5.068124771118164,5.161874771118164,5.161874771118164,25353600,0,0
2015-11-09,5.121874809265137,5.134375095367432,4.986875057220459,5.052499771118164,5.052499771118164,22112000,0,0
2015-11-10,4.996874809265137,5.033750057220459,4.966875076293945,5.021874904632568,5.021874904632568,16998400,0,0
2015-11-11,5.053124904632568,5.099374771118164,4.994999885559082,5.011875152587891,5.011875152587891,16364800,0,0
2015-11-12,4.96875,5.017499923706055,4.90749979019165,4.913125038146973,4.913125038146973,22065600,0,0
2015-11-13,4.87375020980835,4.883124828338623,4.715624809265137,4.721875190734863,4.721875190734863,30329600,0,0
2015-11-16,4.710625171661377,4.85812520980835,4.691874980926514,4.856249809265137,4.856249809265137,21680000,0,0
2015-11-17,4.875,4.932499885559082,4.837500095367432,4.862500190734863,4.862500190734863,30881600,0,0
2015-11-18,4.900625228881836,5.058750152587891,4.891250133514404,5.046249866485596,5.046249866485596,26038400,0,0
2015-11-19,5.053124904632568,5.101874828338623,5.038125038146973,5.054999828338623,5.054999828338623,22539200,0,0
2015-11-20,5.101874828338623,5.131249904632568,5.093124866485596,5.121874809265137,5.121874809265137,16281600,0,0
2015-11-23,5.124374866485596,5.164999961853027,5.051249980926514,5.094375133514404,5.094375133514404,14972800,0,0
2015-11-24,5.027500152587891,5.108749866485596,4.977499961853027,5.088125228881836,5.088125228881836,19467200,0,0
2015-11-25,5.098124980926514,5.112500190734863,5.073124885559082,5.093124866485596,5.093124866485596,13878400,0,0
2015-11-27,5.113749980926514,5.128749847412109,5.074999809265137,5.109375,5.109375,6292800,0,0
2015-11-30,5.134375095367432,5.137499809265137,5.048749923706055,5.081874847412109,5.081874847412109,17892800,0,0
2015-12-01,5.120625019073486,5.183750152587891,5.109375,5.183750152587891,5.183750152587891,19022400,0,0
2015-12-02,5.191249847412109,5.23562479019165,5.103750228881836,5.122499942779541,5.122499942779541,16875200,0,0
2015-12-03,5.146249771118164,5.161874771118164,4.885000228881836,4.946249961853027,4.946249961853027,26660800,0,0
2015-12-04,4.971250057220459,5.192500114440918,4.954999923706055,5.174375057220459,5.174375057220459,25499200,0,0
2015-12-07,5.180624961853027,5.185625076293945,5.080625057220459,5.130000114440918,5.130000114440918,14718400,0,0
2015-12-08,5.023749828338623,5.161874771118164,5.017499923706055,5.131875038146973,5.131875038146973,18996800,0,0
2015-12-09,5.084374904632568,5.13937520980835,4.912499904632568,4.974999904632568,4.974999904632568,30688000,0,0
2015-12-10,4.997499942779541,5.083749771118164,4.966249942779541,5.018125057220459,5.018125057220459,25616000,0,0
2015-12-11,4.903749942779541,4.926249980926514,4.78000020980835,4.789374828338623,4.789374828338623,33006400,0,0
2015-12-14,4.804375171661377,4.863749980926514,4.664999961853027,4.863749980926514,4.863749980926514,38403200,0,0
2015-12-15,4.944375038146973,5.002500057220459,4.905624866485596,4.920000076293945,4.920000076293945,23908800,0,0
2015-12-16,4.982500076293945,5.078750133514404,4.877500057220459,5.058125019073486,5.058125019073486,32404800,0,0
2015-12-17,5.109375,5.109375,4.914999961853027,4.918125152587891,4.918125152587891,29236800,0,0
2015-12-18,4.880000114440918,4.904375076293945,4.730000019073486,4.73562479019165,4.73562479019165,34099200,0,0
2015-12-21,4.815000057220459,4.833749771118164,4.746874809265137,4.833125114440918,4.833125114440918,27478400,0,0
2015-12-22,4.879374980926514,4.905624866485596,4.829999923706055,4.893125057220459,4.893125057220459,15635200,0.002875,0
2015-12-23,4.941249847412109,4.970624923706055,4.925624847412109,4.966875076293945,4.966875076293945,13251200,0,0
2015-12-24,4.962500095367432,4.990624904632568,4.957499980926514,4.963125228881836,4.963125228881836,7520000,0,0
2015-12-28,4.938125133514404,4.956250190734863,4.866250038146973,4.953750133514404,4.953750133514404,18648000,0,0
2015-12-29,5.013750076293945,5.132500171661377,5.011250019073486,5.109375,5.109375,15214400,0,0
2015-12-30,5.099999904632568,5.105625152587891,5.018750190734863,5.021249771118164,5.021249771118164,10608000,0,0
2015-12-31,4.981249809265137,5.000625133514404,4.893750190734863,4.897500038146973,4.897500038146973,20696000,0,0
2016-01-04,4.678750038146973,4.696249961853027,4.567500114440918,4.693124771118164,4.693124771118164,35806400,0,0
2016-01-05,4.730000019073486,4.746250152587891,4.628125190734863,4.668125152587891,4.668125152587891,26548800,0,0
2016-01-06,4.508749961853027,4.633749961853027,4.508749961853027,4.583749771118164,4.583749771118164,27740800,0,0
2016-01-07,4.386875152587891,4.5,4.290625095367432,4.29812479019165,4.29812479019165,48697600,0,0
2016-01-08,4.364375114440918,4.409999847412109,4.215000152587891,4.223124980926514,4.223124980926514,42179200,0,0
2016-01-11,4.284375190734863,4.307499885559082,4.121874809265137,4.253125190734863,4.253125190734863,41776000,0,0
2016-01-12,4.331250190734863,4.391250133514404,4.226874828338623,4.351874828338623,4.351874828338623,38926400,0,0
2016-01-13,4.381875038146973,4.402500152587891,4.033750057220459,4.048749923706055,4.048749923706055,50889600,0,0
2016-01-14,4.080625057220459,4.290625095367432,3.9493749141693115,4.21875,4.21875,68628800,0,0
2016-01-15,3.9356250762939453,4.04562520980835,3.8499999046325684,3.9574999809265137,3.9574999809265137,65014400,0,0
2016-01-19,4.065625190734863,4.075624942779541,3.880625009536743,3.974375009536743,3.974375009536743,39897600,0,0
2016-01-20,3.853749990463257,4.033750057220459,3.674999952316284,3.9518749713897705,3.9518749713897705,71588800,0,0
2016-01-21,3.9800000190734863,4.074375152587891,3.8768749237060547,3.961250066757202,3.961250066757202,39494400,0,0
2016-01-22,4.109375,4.18874979019165,4.088749885559082,4.186874866485596,4.186874866485596,30761600,0,0
2016-01-25,4.161874771118164,4.202499866485596,4.054375171661377,4.065000057220459,4.065000057220459,21739200,0,0
2016-01-26,4.093124866485596,4.167500019073486,4.025625228881836,4.136875152587891,4.136875152587891,21836800,0,0
2016-01-27,4.087500095367432,4.120625019073486,3.8943750858306885,3.929374933242798,3.929374933242798,35966400,0,0
2016-01-28,4.054375171661377,4.06125020980835,3.903749942779541,4.038125038146973,4.038125038146973,42700800,0,0
2016-01-29,4.038125038146973,4.209374904632568,4.033750057220459,4.207499980926514,4.207499980926514,38099200,0,0
2016-02-01,4.164374828338623,4.261250019073486,4.135000228881836,4.224374771118164,4.224374771118164,38388800,0,0
2016-02-02,4.190625190734863,4.193124771118164,4.021249771118164,4.04562520980835,4.04562520980835,40942400,0,0
2016-02-03,4.097499847412109,4.097499847412109,3.8681249618530273,4.008749961853027,4.008749961853027,61872000,0,0
2016-02-04,3.9856250286102295,4.068749904632568,3.911875009536743,4.007500171661377,4.007500171661377,38441600,0,0
2016-02-05,3.976875066757202,3.976875066757202,3.6968750953674316,3.726249933242798,3.726249933242798,68220800,0,0
2016-02-08,3.5893750190734863,3.6443750858306885,3.476875066757202,3.6131250858306885,3.6131250858306885,89908800,0,0
2016-02-09,3.515625,3.698124885559082,3.505000114440918,3.588749885559082,3.588749885559082,62656000,0,0
2016-02-10,3.676875114440918,3.765625,3.612499952316284,3.619374990463257,3.619374990463257,52228800,0,0
2016-02-11,3.5243749618530273,3.663749933242798,3.505000114440918,3.612499952316284,3.612499952316284,64488000,0,0
2016-02-12,3.6893749237060547,3.7231249809265137,3.619999885559082,3.716249942779541,3.716249942779541,37144000,0,0
2016-02-16,3.823124885559082,3.878124952316284,3.7793750762939453,3.878124952316284,3.878124952316284,39641600,0,0
2016-02-17,3.942500114440918,4.070624828338623,3.9206249713897705,4.058750152587891,4.058750152587891,51164800,0,0
2016-02-18,4.082499980926514,4.084374904632568,3.955625057220459,3.96875,3.96875,37030400,0,0
2016-02-19,3.9331250190734863,4.01437520980835,3.911250114440918,3.991874933242798,3.991874933242798,21908800,0,0
2016-02-22,4.065000057220459,4.126874923706055,4.056875228881836,4.119999885559082,4.119999885559082,25412800,0,0
2016-02-23,4.070000171661377,4.09375,3.978749990463257,3.984375,3.984375,24014400,0,0
2016-02-24,3.8924999237060547,4.068749904632568,3.8418750762939453,4.060625076293945,4.060625076293945,47172800,0,0
2016-02-25,4.078125,4.138124942779541,4.003749847412109,4.138124942779541,4.138124942779541,36518400,0,0
2016-02-26,4.198750019073486,4.203750133514404,4.110000133514404,4.128749847412109,4.128749847412109,28660800,0,0
2016-02-29,4.121250152587891,4.181875228881836,4.054999828338623,4.054999828338623,4.054999828338623,23267200,0,0
2016-03-01,4.128125190734863,4.315625190734863,4.107500076293945,4.313125133514404,4.313125133514404,29036800,0,0
2016-03-02,4.303750038146973,4.318749904632568,4.25124979019165,4.317500114440918,4.317500114440918,33582400,0,0
2016-03-03,4.308750152587891,4.3125,4.241250038146973,4.302499771118164,4.302499771118164,27324800,0,0
2016-03-04,4.308750152587891,4.36062479019165,4.25,4.306250095367432,4.306250095367432,27908800,0,0
2016-03-07,4.261875152587891,4.310625076293945,4.190625190734863,4.254374980926514,4.254374980926514,33275200,0,0
2016-03-08,4.191249847412109,4.266250133514404,4.165625095367432,4.179999828338623,4.179999828338623,31656000,0,0
2016-03-09,4.216875076293945,4.23562479019165,4.166250228881836,4.235000133514404,4.235000133514404,33705600,0,0
2016-03-10,4.275000095367432,4.318124771118164,4.115624904632568,4.224374771118164,4.224374771118164,51094400,0,0
2016-03-11,4.315625190734863,4.368750095367432,4.286874771118164,4.368750095367432,4.368750095367432,34801600,0,0
2016-03-14,4.335625171661377,4.404375076293945,4.335000038146973,4.381875038146973,4.381875038146973,36288000,0,0
2016-03-15,4.349999904632568,4.388124942779541,4.324999809265137,4.380000114440918,4.380000114440918,18264000,0,0
2016-03-16,4.356874942779541,4.480625152587891,4.356874942779541,4.457499980926514,4.457499980926514,26411200,0,0
2016-03-17,4.429375171661377,4.472499847412109,4.399374961853027,4.452499866485596,4.452499866485596,22763200,0,0
2016-03-18,4.472499847412109,4.488749980926514,4.421249866485596,4.469375133514404,4.469375133514404,19916800,0,0
2016-03-21,4.451250076293945,4.506875038146973,4.445000171661377,4.501874923706055,4.501874923706055,18492800,0,0
2016-03-22,4.447500228881836,4.54812479019165,4.447500228881836,4.526875019073486,4.526875019073486,20251200,0,0
2016-03-23,4.506875038146973,4.510000228881836,4.431250095367432,4.448124885559082,4.448124885559082,19715200,0,0
2016-03-24,4.401249885559082,4.453125,4.389999866485596,4.450624942779541,4.450624942779541,31988800,0,0
2016-03-28,4.476874828338623,4.476874828338623,4.422500133514404,4.439374923706055,4.439374923706055,21395200,0,0
2016-03-29,4.421875,4.585625171661377,4.40625,4.575624942779541,4.575624942779541,26508800,0,0
2016-03-30,4.633124828338623,4.681250095367432,4.605625152587891,4.626874923706055,4.626874923706055,21083200,0,0
2016-03-31,4.621874809265137,4.651249885559082,4.596875190734863,4.612500190734863,4.612500190734863,21683200,0,0
2016-04-01,4.554999828338623,4.711874961853027,4.542500019073486,4.707499980926514,4.707499980926514,27049600,0,0
2016-04-04,4.704999923706055,4.713749885559082,4.651875019073486,4.670000076293945,4.670000076293945,15491200,0,0
2016-04-05,4.598124980926514,4.634375095367432,4.571249961853027,4.585625171661377,4.585625171661377,22894400,0,0
2016-04-06,4.591249942779541,4.734375,4.591249942779541,4.73312520980835,4.73312520980835,24446400,0,0
2016-04-07,4.679999828338623,4.693749904632568,4.556875228881836,4.590624809265137,4.590624809265137,25952000,0,0
2016-04-08,4.653124809265137,4.675000190734863,4.557499885559082,4.590624809265137,4.590624809265137,20640000,0,0
2016-04-11,4.630000114440918,4.673749923706055,4.553750038146973,4.554999828338623,4.554999828338623,21836800,0,0
2016-04-12,4.558750152587891,4.648125171661377,4.505000114440918,4.633124828338623,4.633124828338623,22438400,0,0
2016-04-13,4.702499866485596,4.763750076293945,4.690625190734863,4.750625133514404,4.750625133514404,29584000,0,0
2016-04-14,4.752500057220459,4.784375190734863,4.724999904632568,4.75,4.75,17824000,0,0
2016-04-15,4.741250038146973,4.761250019073486,4.702499866485596,4.724999904632568,4.724999904632568,13128000,0,0
2016-04-18,4.698750019073486,4.777500152587891,4.693124771118164,4.775000095367432,4.775000095367432,15134400,0,0
2016-04-19,4.786874771118164,4.804999828338623,4.664999961853027,4.716249942779541,4.716249942779541,15326400,0,0
2016-04-20,4.715624809265137,4.767499923706055,4.684999942779541,4.721875190734863,4.721875190734863,16120000,0,0
2016-04-21,4.721875190734863,4.758124828338623,4.684374809265137,4.724374771118164,4.724374771118164,15380800,0,0
2016-04-22,4.605625152587891,4.644999980926514,4.511875152587891,4.583749771118164,4.583749771118164,20971200,0,0
2016-04-25,4.553124904632568,4.583125114440918,4.538125038146973,4.583125114440918,4.583125114440918,20844800,0,0
2016-04-26,4.599999904632568,4.616250038146973,4.510624885559082,4.541250228881836,4.541250228881836,21633600,0,0
2016-04-27,4.445000171661377,4.485000133514404,4.391250133514404,4.463125228881836,4.463125228881836,35660800,0,0
2016-04-28,4.474374771118164,4.527500152587891,4.336874961853027,4.359375,4.359375,28190400,0,0
2016-04-29,4.351874828338623,4.373125076293945,4.244375228881836,4.309999942779541,4.309999942779541,34160000,0,0
2016-05-02,4.32687520980835,4.403124809265137,4.297500133514404,4.389999866485596,4.389999866485596,20142400,0,0
2016-05-03,4.328125,4.367499828338623,4.287499904632568,4.310625076293945,4.310625076293945,17856000,0,0
2016-05-04,4.260000228881836,4.288750171661377,4.233749866485596,4.254374980926514,4.254374980926514,22870400,0,0
2016-05-05,4.28125,4.302499771118164,4.23562479019165,4.253749847412109,4.253749847412109,14476800,0,0
2016-05-06,4.214375019073486,4.297500133514404,4.201250076293945,4.297500133514404,4.297500133514404,18067200,0,0
2016-05-09,4.29562520980835,4.359375,4.293125152587891,4.320000171661377,4.320000171661377,18638400,0,0
2016-05-10,4.353125095367432,4.443124771118164,4.336249828338623,4.43874979019165,4.43874979019165,12568000,0,0
2016-05-11,4.425624847412109,4.45187520980835,4.355625152587891,4.360000133514404,4.360000133514404,14916800,0,0
2016-05-12,4.382500171661377,4.387499809265137,4.258749961853027,4.320000171661377,4.320000171661377,32142400,0,0
2016-05-13,4.31374979019165,4.364375114440918,4.271874904632568,4.289999961853027,4.289999961853027,16592000,0,0
2016-05-16,4.300000190734863,4.425624847412109,4.292500019073486,4.393750190734863,4.393750190734863,16824000,0,0
2016-05-17,4.387499809265137,4.411250114440918,4.260624885559082,4.284999847412109,4.284999847412109,19136000,0,0
2016-05-18,4.26687479019165,4.361249923706055,4.247499942779541,4.315000057220459,4.315000057220459,26556800,0,0
2016-05-19,4.281875133514404,4.300000190734863,4.206874847412109,4.271249771118164,4.271249771118164,20454400,0,0
2016-05-20,4.304999828338623,4.397500038146973,4.29812479019165,4.361249923706055,4.361249923706055,15123200,0,0
2016-05-23,4.368124961853027,4.404375076293945,4.34375,4.349374771118164,4.349374771118164,12968000,0,0
2016-05-24,4.396874904632568,4.535624980926514,4.396874904632568,4.526875019073486,4.526875019073486,18547200,0,0
2016-05-25,4.559374809265137,4.617499828338623,4.545000076293945,4.591875076293945,4.591875076293945,18772800,0,0
2016-05-26,4.605000019073486,4.628749847412109,4.578125,4.617499828338623,4.617499828338623,11008000,0,0
2016-05-27,4.623125076293945,4.666250228881836,4.621874809265137,4.664999961853027,4.664999961853027,11939200,0,0
2016-05-31,4.679999828338623,4.696875095367432,4.636875152587891,4.683750152587891,4.683750152587891,12563200,0,0
2016-06-01,4.651875019073486,4.70437479019165,4.648125171661377,4.681250095367432,4.681250095367432,13427200,0,0
2016-06-02,4.663125038146973,4.703750133514404,4.613749980926514,4.703750133514404,4.703750133514404,9129600,0,0
2016-06-03,4.684374809265137,4.6875,4.598124980926514,4.65749979019165,4.65749979019165,15198400,0,0
2016-06-06,4.675624847412109,4.715624809265137,4.659375190734863,4.689374923706055,4.689374923706055,11830400,0,0
2016-06-07,4.696249961853027,4.705625057220459,4.663750171661377,4.67062520980835,4.67062520980835,8638400,0,0
2016-06-08,4.678750038146973,4.702499866485596,4.650625228881836,4.683125019073486,4.683125019073486,10907200,0,0
2016-06-09,4.648749828338623,4.678124904632568,4.628125190734863,4.666874885559082,4.666874885559082,15601600,0,0
2016-06-10,4.582499980926514,4.600625038146973,4.530624866485596,4.5625,4.5625,18483200,0,0
2016-06-13,4.511875152587891,4.559999942779541,4.474999904632568,4.48312520980835,4.48312520980835,24073600,0,0
2016-06-14,4.466875076293945,4.51687479019165,4.420000076293945,4.487500190734863,4.487500190734863,19985600,0,0
2016-06-15,4.507500171661377,4.517499923706055,4.446875095367432,4.460000038146973,4.460000038146973,15638400,0,0
2016-06-16,4.414999961853027,4.491875171661377,4.359375,4.486875057220459,4.486875057220459,27001600,0,0
2016-06-17,4.46875,4.46875,4.360000133514404,4.383124828338623,4.383124828338623,24080000,0,0
2016-06-20,4.484375,4.523125171661377,4.428750038146973,4.433750152587891,4.433750152587891,17139200,0,0
2016-06-21,4.449999809265137,4.479374885559082,4.430624961853027,4.462500095367432,4.462500095367432,15651200,0,0
2016-06-22,4.466249942779541,4.516250133514404,4.431250095367432,4.438125133514404,4.438125133514404,18288000,0.0025,0
2016-06-23,4.506249904632568,4.565625190734863,4.470624923706055,4.563125133514404,4.563125133514404,17403200,0,0
2016-06-24,4.235000133514404,4.374374866485596,4.171875,4.192500114440918,4.192500114440918,44379200,0,0
2016-06-27,4.137499809265137,4.137499809265137,3.9862499237060547,4.030624866485596,4.030624866485596,34388800,0,0
2016-06-28,4.11062479019165,4.20187520980835,4.109375,4.199999809265137,4.199999809265137,25536000,0,0
2016-06-29,4.262499809265137,4.363749980926514,4.261250019073486,4.346875190734863,4.346875190734863,23608000,0,0
2016-06-30,4.363124847412109,4.453125,4.332499980926514,4.447500228881836,4.447500228881836,19667200,0,0
2016-07-01,4.446249961853027,4.525000095367432,4.441874980926514,4.491875171661377,4.491875171661377,17614400,0,0
2016-07-05,4.449375152587891,4.454999923706055,4.389999866485596,4.435625076293945,4.435625076293945,14720000,0,0
2016-07-06,4.395625114440918,4.512499809265137,4.367499828338623,4.507500171661377,4.507500171661377,21640000,0,0
2016-07-07,4.515625,4.555624961853027,4.494375228881836,4.536250114440918,4.536250114440918,22222400,0,0
2016-07-08,4.581250190734863,4.680624961853027,4.569375038146973,4.676249980926514,4.676249980926514,23932800,0,0
2016-07-11,4.704999923706055,4.763124942779541,4.704999923706055,4.731249809265137,4.731249809265137,16667200,0,0
2016-07-12,4.787499904632568,4.800624847412109,4.766250133514404,4.776249885559082,4.776249885559082,12889600,0,0
2016-07-13,4.801875114440918,4.803124904632568,4.753125190734863,4.755624771118164,4.755624771118164,13334400,0,0
2016-07-14,4.815625190734863,4.835000038146973,4.794374942779541,4.815625190734863,4.815625190734863,13686400,0,0
2016-07-15,4.838749885559082,4.84499979019165,4.78125,4.801875114440918,4.801875114440918,11956800,0,0
2016-07-18,4.806250095367432,4.881249904632568,4.806250095367432,4.865624904632568,4.865624904632568,10432000,0,0
2016-07-19,4.833749771118164,4.858749866485596,4.813125133514404,4.82937479019165,4.82937479019165,15460800,0,0
2016-07-20,4.883749961853027,4.960625171661377,4.871250152587891,4.943124771118164,4.943124771118164,15251200,0,0
2016-07-21,4.950624942779541,4.96750020980835,4.893125057220459,4.921249866485596,4.921249866485596,10196800,0,0
2016-07-22,4.926875114440918,4.971250057220459,4.898125171661377,4.960000038146973,4.960000038146973,7872000,0,0
2016-07-25,4.948750019073486,4.962500095367432,4.928124904632568,4.962500095367432,4.962500095367432,7715200,0,0
2016-07-26,4.958125114440918,5.008124828338623,4.922500133514404,4.974999904632568,4.974999904632568,17550400,0,0
2016-07-27,5.055624961853027,5.066249847412109,4.998125076293945,5.038750171661377,5.038750171661377,19049600,0,0
2016-07-28,5.056875228881836,5.088125228881836,5.025000095367432,5.077499866485596,5.077499866485596,16355200,0,0
2016-07-29,5.098124980926514,5.124374866485596,5.066249847412109,5.096875190734863,5.096875190734863,13929600,0,0
2016-08-01,5.104374885559082,5.176249980926514,5.09250020980835,5.150000095367432,5.150000095367432,17864000,0,0
2016-08-02,5.136250019073486,5.14187479019165,5.006875038146973,5.071875095367432,5.071875095367432,23694400,0,0
2016-08-03,5.063125133514404,5.107500076293945,5.059999942779541,5.107500076293945,5.107500076293945,13172800,0,0
2016-08-04,5.105625152587891,5.144374847412109,5.078750133514404,5.135624885559082,5.135624885559082,14243200,0,0
2016-08-05,5.189374923706055,5.255624771118164,5.176249980926514,5.23312520980835,5.23312520980835,18352000,0,0
