Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-01,21.985,22.335,21.975,22.115,20.1455,5926800,0.0,0.0,0.0
2016-07-05,21.85,21.8825,21.45,21.6925,19.7607,5652400,0.0,0.0,0.0
2016-07-06,21.4875,22.1075,21.255,22.055,20.0909,8422000,0.0,0.0,0.0
2016-07-07,22.1525,22.375,21.7425,22.0,20.0408,4572400,0.0,0.0,0.0
2016-07-08,22.5,23.0875,22.41,23.0075,20.9585,5956400,0.0,0.0,0.0
2016-07-11,23.195,23.455,23.1025,23.2475,21.1772,7207200,0.0,0.0,0.0
2016-07-12,23.625,23.86,23.525,23.735,21.6213,3888000,0.0,0.0,0.0
2016-07-13,23.9025,23.925,23.5575,23.745,21.6304,3981200,0.0,0.0,0.0
2016-07-14,24.245,24.315,23.9875,24.125,21.9765,3817600,0.0,0.0,0.0
2016-07-15,24.37,24.37,23.8575,24.0225,21.8832,3570800,0.0,0.0,0.0
2016-07-18,24.075,24.2875,23.985,24.23,22.0722,3135600,0.0,0.0,0.0
2016-07-19,24.0525,24.1625,23.965,24.1325,21.9834,5678000,0.0,0.0,0.0
2016-07-20,24.3275,24.5425,24.165,24.4525,22.2749,2963600,0.0,0.0,0.0
2016-07-21,24.3975,24.4875,23.9925,24.1575,22.0061,2946000,0.0,0.0,0.0
2016-07-22,24.2525,24.5125,24.115,24.4825,22.3022,2502800,0.0,0.0,0.0
2016-07-25,24.405,24.4225,24.07,24.29,22.1268,4178000,0.0,0.0,0.0
2016-07-26,24.25,24.4575,23.9925,24.3075,22.1428,3252000,0.0,0.0,0.0
2016-07-27,24.47,24.5,23.9375,24.24,22.0813,4436400,0.0,0.0,0.0
2016-07-28,24.19,24.4425,23.9825,24.32,22.1542,3035200,0.0,0.0,0.0
2016-07-29,24.23,24.5825,24.1125,24.4525,22.2749,3334800,0.0,0.0,0.0
2016-08-01,24.48,24.615,24.195,24.3525,22.1838,3550400,0.0,0.0,0.0
2016-08-02,24.265,24.335,23.5775,23.9,21.7716,4800800,0.0,0.0,0.0
2016-08-03,23.87,24.13,23.7675,24.11,21.9629,4232400,0.0,0.0,0.0
2016-08-04,24.16,24.3075,23.995,24.18,22.0266,3210800,0.0,0.0,0.0
2016-08-05,24.4575,24.79,24.4075,24.7825,22.5755,3714000,0.0,0.0,0.0
2016-08-08,24.8575,24.8925,24.63,24.7375,22.5345,1892000,0.0,0.0,0.0
2016-08-09,24.7625,24.97,24.655,24.775,22.5686,2493600,0.0,0.0,0.0
2016-08-10,24.83,24.85,24.45,24.5975,22.4069,2476000,0.0,0.0,0.0
2016-08-11,24.815,25.03,24.695,24.94,22.7189,3703600,0.0,0.0,0.0
2016-08-12,24.81,24.945,24.7075,24.86,22.6461,3075200,0.0,0.0,0.0
2016-08-15,25.0025,25.215,25.0025,25.1025,22.867,1999600,0.0,0.0,0.0
2016-08-16,24.9075,24.935,24.6925,24.7025,22.5026,2612400,0.0,0.0,0.0
2016-08-17,24.7,24.88,24.365,24.815,22.6051,5244800,0.0,0.0,0.0
2016-08-18,24.8025,25.0,24.765,25.0,22.7736,1747600,0.0,0.0,0.0
2016-08-19,24.8,24.9425,24.6075,24.875,22.6597,2480800,0.0,0.0,0.0
2016-08-22,24.78,24.955,24.6275,24.865,22.6506,3160800,0.0,0.0,0.0
2016-08-23,25.1125,25.2275,24.9925,24.9975,22.7713,2220000,0.0,0.0,0.0
2016-08-24,24.965,24.9975,24.4625,24.655,22.4593,2969200,0.0,0.0,0.0
2016-08-25,24.4775,24.74,24.42,24.565,22.3773,2613600,0.0,0.0,0.0
2016-08-26,24.6375,25.0425,24.0825,24.4275,22.2521,7179200,0.0,0.0,0.0
2016-08-29,24.4925,24.8925,24.475,24.785,22.5777,2393600,0.0,0.0,0.0
2016-08-30,24.7575,24.8625,24.45,24.6575,22.4616,4769200,0.0,0.0,0.0
2016-08-31,24.545,24.58,24.15,24.4525,22.2749,4132800,0.0,0.0,0.0
2016-09-01,24.4525,24.575,24.0,24.46,22.2817,4662400,0.0,0.0,0.0
2016-09-02,24.77,24.9525,24.5625,24.7775,22.5709,4949600,0.0,0.0,0.0
2016-09-06,24.905,25.025,24.6075,25.0125,22.785,4488400,0.0,0.0,0.0
2016-09-07,24.94,25.0675,24.755,25.0075,22.7804,3725600,0.0,0.0,0.0
2016-09-08,24.865,24.97,24.7025,24.8225,22.6119,3178400,0.0,0.0,0.0
2016-09-09,24.3025,24.31,23.0225,23.025,20.9745,8130800,0.0,0.0,0.0
2016-09-12,22.755,24.175,22.71,24.03,21.89,8086800,0.0,0.0,0.0
2016-09-13,23.5325,23.62,22.7475,22.985,20.938,9060400,0.0,0.0,0.0
2016-09-14,23.0,23.455,22.7375,22.9425,20.8993,5171600,0.0,0.0,0.0
2016-09-15,22.89,23.785,22.8325,23.6375,21.5324,5882000,0.0,0.0,0.0
2016-09-16,23.4,23.465,23.0975,23.3475,21.2683,4321600,0.0,0.0,0.0
2016-09-19,23.62,23.855,23.25,23.3675,21.2865,6420800,0.0,0.0,0.0
2016-09-20,23.6975,23.755,23.365,23.3775,21.2956,3504800,0.0,0.0,0.0
2016-09-21,23.64,24.2275,23.3825,24.145,21.9947,6676400,0.0,0.0,0.0
2016-09-22,24.5625,24.73,24.46,24.6,22.4092,4320800,0.0,0.0,0.0
2016-09-23,24.455,24.5025,24.1725,24.1975,22.0426,3593200,0.0,0.0,0.0
2016-09-26,23.89,23.945,23.5425,23.625,21.5211,6629200,0.0,0.0,0.0
2016-09-27,23.5575,24.0875,23.4125,24.055,21.9128,3959200,0.0,0.0,0.0
2016-09-28,24.1475,24.4625,23.7625,24.415,22.2407,4882800,0.0,0.0,0.0
2016-09-29,24.33,24.4775,23.545,23.7275,21.6144,8038800,0.0,0.0,0.0
2016-09-30,24.05,24.5375,23.9625,24.295,22.1314,5385600,0.0,0.0,0.0
2016-10-03,24.105,24.1725,23.8475,24.065,21.9219,3846000,0.0,0.0,0.0
2016-10-04,24.135,24.2225,23.49,23.7475,21.6326,5207600,0.0,0.0,0.0
2016-10-05,23.965,24.205,23.9375,24.0225,21.8832,3939200,0.0,0.0,0.0
2016-10-06,23.945,24.1625,23.7325,24.09,21.9446,2600800,0.0,0.0,0.0
2016-10-07,24.1825,24.2525,23.55,23.8425,21.7192,5418400,0.0,0.0,0.0
2016-10-10,24.19,24.38,24.1375,24.1875,22.0335,4122400,0.0,0.0,0.0
2016-10-11,24.0375,24.05,23.0,23.305,21.2296,8120000,0.0,0.0,0.0
2016-10-12,23.3325,23.57,23.1525,23.385,21.3024,5792800,0.0,0.0,0.0
2016-10-13,22.87,23.3325,22.555,23.155,21.0929,5972000,0.0,0.0,0.0
2016-10-14,23.5125,23.685,23.145,23.165,21.102,5942000,0.0,0.0,0.0
2016-10-17,23.1525,23.25,22.8575,22.935,20.8925,4492400,0.0,0.0,0.0
2016-10-18,23.5275,23.5475,23.215,23.3325,21.2546,5958000,0.0,0.0,0.0
2016-10-19,23.445,23.65,23.3225,23.525,21.43,2146000,0.0,0.0,0.0
2016-10-20,23.4025,23.615,23.15,23.4,21.3161,4296400,0.0,0.0,0.0
2016-10-21,23.1025,23.4625,23.035,23.43,21.3434,3824800,0.0,0.0,0.0
2016-10-24,23.75,23.865,23.595,23.7075,21.5962,4127200,0.0,0.0,0.0
2016-10-25,23.66,23.7525,23.425,23.5075,21.414,5372000,0.0,0.0,0.0
2016-10-26,23.1825,23.565,23.08,23.3525,21.2728,4628000,0.0,0.0,0.0
2016-10-27,23.6275,23.6275,23.1275,23.16,21.0975,3555600,0.0,0.0,0.0
2016-10-28,23.15,23.395,22.6825,22.9425,20.8993,7927200,0.0,0.0,0.0
2016-10-31,23.0775,23.15,22.8825,22.92,20.8788,3772400,0.0,0.0,0.0
2016-11-01,23.0475,23.0775,21.9825,22.45,20.4507,8182000,0.0,0.0,0.0
2016-11-02,22.3225,22.465,21.875,22.0275,20.0658,5886400,0.0,0.0,0.0
2016-11-03,22.1025,22.19,21.635,21.7325,19.7971,6000800,0.0,0.0,0.0
2016-11-04,21.78,22.0725,21.61,21.64,19.7128,4517600,0.0,0.0,0.0
2016-11-07,22.5625,23.095,22.5075,23.0575,21.0041,6525200,0.0,0.0,0.0
2016-11-08,22.9425,23.6125,22.8325,23.38,21.2979,6892000,0.0,0.0,0.0
2016-11-09,22.79,24.37,22.79,24.13,21.9811,10286800,0.0,0.0,0.0
2016-11-10,24.465,24.7775,23.745,24.285,22.1223,8039600,0.0,0.0,0.0
2016-11-11,24.0275,24.2275,23.775,24.1475,21.997,5265200,0.0,0.0,0.0
2016-11-14,24.3425,24.4225,23.8975,24.185,22.0312,4454000,0.0,0.0,0.0
2016-11-15,24.345,24.75,24.2625,24.7375,22.5345,5878000,0.0,0.0,0.0
2016-11-16,24.525,24.705,24.4675,24.6425,22.4479,2623600,0.0,0.0,0.0
2016-11-17,24.685,25.0175,24.6375,24.985,22.7599,3218000,0.0,0.0,0.0
2016-11-18,25.02,25.08,24.755,24.815,22.6051,2643600,0.0,0.0,0.0
2016-11-21,25.0575,25.3925,24.9975,25.3625,23.1038,2594400,0.0,0.0,0.0
2016-11-22,25.5175,25.605,25.24,25.53,23.2564,4909200,0.0,0.0,0.0
2016-11-23,25.32,25.59,25.24,25.5775,23.2997,2710400,0.0,0.0,0.0
2016-11-25,25.7125,25.8575,25.6825,25.85,23.5479,2276000,0.0,0.0,0.0
2016-11-28,25.725,25.825,25.4425,25.4925,23.2222,2604000,0.0,0.0,0.0
2016-11-29,25.4925,25.8125,25.3675,25.62,23.3384,2066800,0.0,0.0,0.0
2016-11-30,25.8875,25.9475,25.41,25.4125,23.1494,4189600,0.0,0.0,0.0
2016-12-01,25.555,25.5575,25.02,25.1525,22.9125,3791200,0.0,0.0,0.0
2016-12-02,25.185,25.3825,25.05,25.18,22.9376,2244800,0.0,0.0,0.0
2016-12-05,25.5325,25.7875,25.4475,25.615,23.3338,3278800,0.0,0.0,0.0
2016-12-06,25.72,25.9,25.525,25.875,23.5707,2393600,0.0,0.0,0.0
2016-12-07,25.8225,26.925,25.7775,26.8875,24.493,3237600,0.0,0.0,0.0
2016-12-08,26.8975,27.295,26.785,27.1025,24.6889,3366800,0.0,0.0,0.0
2016-12-09,27.2,27.5875,27.175,27.5875,25.1307,3374800,0.0,0.0,0.0
2016-12-12,27.545,27.75,27.315,27.4875,25.0396,3563200,0.0,0.0,0.0
2016-12-13,27.76,28.2525,27.76,28.0125,25.5178,4048000,0.0,0.0,0.0
2016-12-14,27.91,28.225,27.1575,27.355,24.9189,6147200,0.0,0.0,0.0
2016-12-15,27.4575,28.035,27.385,27.68,25.2149,4765200,0.0,0.0,0.0
2016-12-16,27.8575,27.905,27.385,27.5275,25.076,4379200,0.0,0.0,0.0
2016-12-19,27.61,27.875,27.535,27.6775,25.2126,2588000,0.0,0.0,0.0
2016-12-20,27.9325,28.075,27.83,28.0,25.5064,2748000,0.0,0.0,0.0
2016-12-21,27.97,28.0225,27.78,27.79,25.3151,2390000,0.0,0.0,0.0
2016-12-22,27.7125,27.7575,27.465,27.6425,25.1808,3383200,0.0,0.0,0.0
2016-12-23,27.635,27.7375,27.5525,27.7175,25.2491,2654000,0.0,0.0,0.0
2016-12-27,27.8325,28.1025,27.8275,27.9175,25.4313,1785200,0.0,0.0,0.0
2016-12-28,28.0325,28.0425,27.2025,27.2725,24.8437,2704800,0.0,0.0,0.0
2016-12-29,27.2775,27.4225,27.04,27.225,24.8005,3390800,0.0,0.0,0.0
2016-12-30,27.3625,27.3825,26.625,26.9375,24.5385,4903600,0.0,0.0,0.0
2017-01-03,27.4675,27.745,27.05,27.5075,25.0578,3557200,0.0,0.0,0.0
2017-01-04,27.6525,28.0775,27.6525,27.995,25.5019,3548800,0.0,0.0,0.0
2017-01-05,27.9075,28.0175,27.615,27.93,25.4427,3352000,0.0,0.0,0.0
2017-01-06,28.0025,28.4375,27.765,28.245,25.7296,3386800,0.0,0.0,0.0
2017-01-09,28.1325,28.1875,27.9475,27.9775,25.4859,1995600,0.0,0.0,0.0
2017-01-10,27.975,28.32,27.7925,27.9525,25.4632,2475600,0.0,0.0,0.0
2017-01-11,27.92,28.185,27.6375,28.185,25.675,3181600,0.0,0.0,0.0
2017-01-12,27.975,28.06,27.3925,27.9825,25.4905,3253200,0.0,0.0,0.0
2017-01-13,28.0525,28.285,28.03,28.16,25.6522,2795600,0.0,0.0,0.0
2017-01-17,27.875,28.055,27.6975,27.8575,25.3766,2405600,0.0,0.0,0.0
2017-01-18,27.96,28.05,27.7325,28.0375,25.5406,1934800,0.0,0.0,0.0
2017-01-19,28.075,28.125,27.54,27.7375,25.2673,2534800,0.0,0.0,0.0
2017-01-20,28.005,28.2325,27.775,28.01,25.5155,3196800,0.0,0.0,0.0
2017-01-23,27.88,28.0425,27.4775,27.81,25.3334,3571600,0.0,0.0,0.0
2017-01-24,27.885,28.5,27.8425,28.3275,25.8048,2754000,0.0,0.0,0.0
2017-01-25,28.7325,29.065,28.67,29.03,26.4447,3774400,0.0,0.0,0.0
2017-01-26,29.0,29.1125,28.8575,28.9625,26.3832,3257200,0.0,0.0,0.0
2017-01-27,28.9975,29.0625,28.75,28.8475,26.2785,2080800,0.0,0.0,0.0
2017-01-30,28.525,28.5325,27.8675,28.325,25.8025,4163600,0.0,0.0,0.0
2017-01-31,28.0775,28.295,27.83,28.2875,25.7683,2991200,0.0,0.0,0.0
2017-02-01,28.5525,28.6675,28.0625,28.325,25.8025,3903200,0.0,0.0,0.0
2017-02-02,28.155,28.4825,28.0075,28.345,25.8207,2627200,0.0,0.0,0.0
2017-02-03,28.735,29.01,28.6125,28.93,26.3536,3748400,0.0,0.0,0.0
2017-02-06,28.7575,28.9225,28.64,28.795,26.2306,2288400,0.0,0.0,0.0
2017-02-07,28.955,29.0475,28.6975,28.795,26.2306,2212400,0.0,0.0,0.0
2017-02-08,28.6525,28.94,28.55,28.89,26.3172,1586400,0.0,0.0,0.0
2017-02-09,29.0125,29.5325,28.995,29.4,26.7818,2447600,0.0,0.0,0.0
2017-02-10,29.56,29.8425,29.5225,29.74,27.0915,2306800,0.0,0.0,0.0
2017-02-13,29.9775,30.34,29.965,30.2125,27.5219,2523200,0.0,0.0,0.0
2017-02-14,30.155,30.605,29.99,30.605,27.8794,2172000,0.0,0.0,0.0
2017-02-15,30.5,31.15,30.475,31.055,28.2894,2554800,0.0,0.0,0.0
2017-02-16,31.0675,31.155,30.65,30.9975,28.237,3195600,0.0,0.0,0.0
2017-02-17,30.675,31.1075,30.6675,31.1075,28.3372,2228400,0.0,0.0,0.0
2017-02-21,31.2975,31.7475,31.285,31.65,28.8314,2732000,0.0,0.0,0.0
2017-02-22,31.4875,31.69,31.4125,31.6025,28.7881,2665600,0.0,0.0,0.0
2017-02-23,31.85,31.85,31.3025,31.6575,28.8382,3489200,0.0,0.0,0.0
2017-02-24,31.2325,31.7875,31.2275,31.7875,28.9566,2390800,0.0,0.0,0.0
2017-02-27,31.735,31.9725,31.6025,31.905,29.0637,3122400,0.0,0.0,0.0
2017-02-28,31.7325,31.8325,31.4375,31.645,28.8268,2719600,0.0,0.0,0.0
2017-03-01,32.415,33.19,32.4125,32.9575,30.0224,3872000,0.0,0.0,0.0
2017-03-02,32.8825,32.8875,32.325,32.3725,29.4895,3061600,0.0,0.0,0.0
2017-03-03,32.3125,32.48,32.1275,32.4225,29.5351,3098400,0.0,0.0,0.0
2017-03-06,32.02,32.275,31.83,32.12,29.2595,2941600,0.0,0.0,0.0
2017-03-07,31.97,32.13,31.725,31.8475,29.0113,3066800,0.0,0.0,0.0
2017-03-08,31.9575,32.07,31.575,31.6625,28.8428,4086000,0.0,0.0,0.0
2017-03-09,31.69,31.905,31.3075,31.7475,28.9202,3416000,0.0,0.0,0.0
2017-03-10,32.2075,32.2175,31.6525,32.055,29.2003,3942400,0.0,0.0,0.0
2017-03-13,32.055,32.1375,31.9,32.11,29.2504,1491200,0.0,0.0,0.0
2017-03-14,31.865,31.8775,31.465,31.7375,28.9111,3264400,0.0,0.0,0.0
2017-03-15,32.025,32.7575,31.91,32.5325,29.6353,4504800,0.0,0.0,0.0
2017-03-16,32.655,32.67,32.225,32.4,29.5146,5068000,0.0,0.0,0.0
2017-03-17,32.5175,32.58,32.2125,32.2125,29.3438,2408400,0.0,0.0,0.0
2017-03-20,32.185,32.325,31.915,32.0875,29.2299,2757600,0.0,0.0,0.0
2017-03-21,32.375,32.4325,30.8,30.88,28.1299,6515200,0.0,0.0,0.0
2017-03-22,30.875,31.19,30.585,31.05,28.2848,3771200,0.0,0.0,0.0
2017-03-23,30.9625,31.4775,30.8,30.96,28.2028,3348000,0.0,0.0,0.0
2017-03-24,31.1125,31.3525,30.5425,30.9125,28.1596,4364000,0.0,0.0,0.0
2017-03-27,30.115,30.91,30.0,30.78,28.0389,3237600,0.0,0.0,0.0
2017-03-28,30.655,31.6375,30.62,31.4325,28.6332,2798800,0.0,0.0,0.0
2017-03-29,31.335,31.65,31.2175,31.5625,28.7517,2466800,0.0,0.0,0.0
2017-03-30,31.5125,31.93,31.4425,31.8125,28.9794,2553600,0.0,0.0,0.0
2017-03-31,31.6675,31.905,31.58,31.5875,28.7744,2183200,0.0,0.0,0.0
2017-04-03,31.65,31.7125,30.865,31.4625,28.6606,4154400,0.0,0.0,0.0
2017-04-04,31.285,31.525,31.1275,31.5125,28.7061,4488400,0.0,0.0,0.0
2017-04-05,31.7925,32.255,31.1225,31.18,28.4032,4515200,0.0,0.0,0.0
2017-04-06,31.2675,31.695,31.0925,31.445,28.6446,1854400,0.0,0.0,0.0
2017-04-07,31.335,31.675,31.1425,31.36,28.5672,1834000,0.0,0.0,0.0
2017-04-10,31.415,31.775,31.175,31.3975,28.6014,2067600,0.0,0.0,0.0
2017-04-11,31.2325,31.3325,30.6175,31.3025,28.5148,2908800,0.0,0.0,0.0
2017-04-12,31.1725,31.2525,30.7825,30.905,28.1527,2782800,0.0,0.0,0.0
2017-04-13,30.725,31.0525,30.2975,30.3025,27.6039,4100400,0.0,0.0,0.0
2017-04-17,30.5175,31.0725,30.4225,31.0675,28.3008,2580400,0.0,0.0,0.0
2017-04-18,30.7575,31.0375,30.4825,30.7925,28.0502,3318800,0.0,0.0,0.0
2017-04-19,31.05,31.2075,30.525,30.6275,27.8999,2571600,0.0,0.0,0.0
2017-04-20,30.88,31.555,30.7525,31.3475,28.5558,2454400,0.0,0.0,0.0
2017-04-21,31.305,31.3275,30.87,31.0425,28.278,2192000,0.0,0.0,0.0
2017-04-24,32.0875,32.1625,31.8525,32.04,29.1866,2588400,0.0,0.0,0.0
2017-04-25,32.3725,32.7825,32.325,32.6075,29.7036,2329600,0.0,0.0,0.0
2017-04-26,32.6175,33.025,32.545,32.5825,29.6808,2221600,0.0,0.0,0.0
2017-04-27,32.7175,32.78,32.385,32.66,29.7514,2266400,0.0,0.0,0.0
2017-04-28,32.78,32.78,32.365,32.44,29.551,2041200,0.0,0.0,0.0
2017-05-01,32.63,32.86,32.46,32.63,29.7241,1042100,0.0,4.0,0.0
2017-05-02,32.75,32.78,32.5,32.7,29.7879,1100100,0.0,0.0,0.0
2017-05-03,32.48,32.66,32.25,32.54,29.6421,2750700,0.0,0.0,0.0
2017-05-04,32.71,32.72,32.28,32.65,29.7423,1366700,0.0,0.0,0.0
2017-05-05,32.85,33.04,32.64,33.04,30.0976,1258800,0.0,0.0,0.0
2017-05-08,33.08,33.13,32.83,33.05,30.1067,1425200,0.0,0.0,0.0
2017-05-09,33.18,33.25,32.77,32.97,30.0338,1749800,0.0,0.0,0.0
2017-05-10,32.92,33.11,32.82,33.11,30.1614,699300,0.0,0.0,0.0
2017-05-11,32.91,32.98,32.4,32.93,29.9974,1253200,0.0,0.0,0.0
2017-05-12,32.78,32.83,32.6,32.76,29.8425,723000,0.0,0.0,0.0
2017-05-15,32.92,33.32,32.91,33.22,30.2616,1409300,0.0,0.0,0.0
2017-05-16,33.41,33.42,32.99,33.16,30.2069,1256900,0.0,0.0,0.0
2017-05-17,32.33,32.57,31.38,31.44,28.6401,3034600,0.0,0.0,0.0
2017-05-18,31.33,32.17,31.26,31.76,28.9316,2075500,0.0,0.0,0.0
2017-05-19,32.01,32.69,31.98,32.36,29.4781,1548900,0.0,0.0,0.0
2017-05-22,32.61,32.95,32.59,32.87,29.9427,1140900,0.0,0.0,0.0
2017-05-23,33.04,33.17,32.88,33.08,30.134,1872200,0.0,0.0,0.0
2017-05-24,33.21,33.37,33.06,33.3,30.3344,943600,0.0,0.0,0.0
2017-05-25,33.59,33.94,33.47,33.77,30.7626,1614300,0.0,0.0,0.0
2017-05-26,33.74,33.84,33.67,33.8,30.7899,885800,0.0,0.0,0.0
2017-05-30,33.63,33.8,33.54,33.7,30.6988,559000,0.0,0.0,0.0
2017-05-31,33.85,33.85,33.32,33.65,30.6533,1158800,0.0,0.0,0.0
2017-06-01,33.86,34.44,33.74,34.43,31.3638,1564700,0.0,0.0,0.0
2017-06-02,34.49,34.85,34.33,34.74,31.6462,1792800,0.0,0.0,0.0
2017-06-05,34.7,34.83,34.62,34.66,31.5733,1483000,0.0,0.0,0.0
2017-06-06,34.39,34.68,34.33,34.36,31.3,1006500,0.0,0.0,0.0
2017-06-07,34.53,34.66,34.2,34.56,31.4822,1038200,0.0,0.0,0.0
2017-06-08,34.59,34.84,34.35,34.6,31.5187,1572500,0.0,0.0,0.0
2017-06-09,34.74,35.12,33.82,34.45,31.382,2365200,0.0,0.0,0.0
2017-06-12,34.3,34.44,33.99,34.4,31.3365,1793200,0.0,0.0,0.0
2017-06-13,34.68,34.94,34.51,34.89,31.7828,1570000,0.0,0.0,0.0
2017-06-14,35.05,35.05,34.37,34.78,31.6826,2799100,0.0,0.0,0.0
2017-06-15,34.1,34.63,33.98,34.57,31.4913,1533600,0.0,0.0,0.0
2017-06-16,34.66,34.66,34.16,34.55,31.4731,1435300,0.0,0.0,0.0
2017-06-19,34.97,35.45,34.93,35.4,32.2474,1888500,0.0,0.0,0.0
2017-06-20,35.23,35.26,34.71,34.75,31.6553,1043400,0.0,0.0,0.0
2017-06-21,34.86,34.95,34.48,34.7,31.6098,781000,0.0,0.0,0.0
2017-06-22,34.7,34.93,34.57,34.62,31.5369,501600,0.0,0.0,0.0
2017-06-23,34.68,34.91,34.48,34.78,31.6826,1366800,0.0,0.0,0.0
2017-06-26,35.09,35.29,34.7,34.79,31.6917,1472200,0.0,0.0,0.0
2017-06-27,34.66,34.84,33.97,34.01,30.9812,3221500,0.0,0.0,0.0
2017-06-28,34.45,34.96,34.34,34.85,31.7464,1764400,0.0,0.0,0.0
2017-06-29,34.94,34.97,33.37,33.96,30.9357,3030800,0.0,0.0,0.0
2017-06-30,34.34,34.52,34.04,34.13,31.0905,1723200,0.0,0.0,0.0
2017-07-03,34.6,34.8,34.28,34.28,31.2272,1307200,0.0,0.0,0.0
2017-07-05,34.48,34.63,34.08,34.51,31.4367,943700,0.0,0.0,0.0
2017-07-06,34.14,34.2,33.5,33.61,30.6168,1423300,0.0,0.0,0.0
2017-07-07,33.86,34.3,33.78,34.2,31.1543,1102600,0.0,0.0,0.0
2017-07-10,34.16,34.51,34.07,34.3,31.2454,820900,0.0,0.0,0.0
2017-07-11,34.23,34.39,33.67,34.25,31.1998,1443500,0.0,0.0,0.0
2017-07-12,34.72,35.1,34.72,35.01,31.8921,1679900,0.0,0.0,0.0
2017-07-13,35.03,35.24,34.91,35.18,32.047,993200,0.0,0.0,0.0
2017-07-14,35.18,35.83,35.1,35.62,32.4478,1940100,0.0,0.0,0.0
2017-07-17,35.63,35.81,35.57,35.62,32.4478,754000,0.0,0.0,0.0
2017-07-18,35.45,35.72,35.27,35.68,32.5025,1209900,0.0,0.0,0.0
2017-07-19,35.84,36.27,35.84,36.26,33.0308,1065800,0.0,0.0,0.0
2017-07-20,36.42,36.46,36.03,36.29,33.0582,987400,0.0,0.0,0.0
2017-07-21,36.04,36.22,35.9,36.22,32.9944,1022200,0.0,0.0,0.0
2017-07-24,36.19,36.25,35.95,36.17,32.9488,846500,0.0,0.0,0.0
2017-07-25,36.56,36.61,36.33,36.44,33.1948,1273400,0.0,0.0,0.0
2017-07-26,36.6,36.61,36.31,36.44,33.1948,1375800,0.0,0.0,0.0
2017-07-27,36.67,36.68,35.68,36.34,33.1037,1551200,0.0,0.0,0.0
2017-07-28,36.07,36.26,35.85,36.19,32.9671,1001900,0.0,0.0,0.0
2017-07-31,36.4,36.44,36.03,36.13,32.9124,1037600,0.0,0.0,0.0
2017-08-01,36.45,36.45,36.16,36.35,33.1128,887400,0.0,0.0,0.0
2017-08-02,36.44,36.48,35.95,36.4,33.1584,1110300,0.0,0.0,0.0
2017-08-03,36.38,36.38,36.07,36.22,32.9944,743500,0.0,0.0,0.0
2017-08-04,36.43,36.54,36.19,36.39,33.1493,991100,0.0,0.0,0.0
2017-08-07,36.41,36.58,36.35,36.55,33.295,558400,0.0,0.0,0.0
2017-08-08,36.42,37.04,36.11,36.33,33.0946,1060500,0.0,0.0,0.0
2017-08-09,35.96,36.32,35.77,36.28,33.049,1500700,0.0,0.0,0.0
2017-08-10,35.87,35.94,34.74,34.78,31.6826,3793900,0.0,0.0,0.0
2017-08-11,34.89,35.2,34.75,34.89,31.7828,2538200,0.0,0.0,0.0
2017-08-14,35.55,36.05,35.53,35.91,32.712,2081100,0.0,0.0,0.0
2017-08-15,36.1,36.13,35.77,35.91,32.712,948700,0.0,0.0,0.0
2017-08-16,36.16,36.37,35.89,36.09,32.876,1277800,0.0,0.0,0.0
2017-08-17,35.77,35.94,34.4,34.4,31.3365,3538900,0.0,0.0,0.0
2017-08-18,34.33,34.85,34.01,34.23,31.1816,2157700,0.0,0.0,0.0
2017-08-21,34.21,34.43,33.86,34.33,31.2727,1750600,0.0,0.0,0.0
2017-08-22,34.59,35.45,34.58,35.34,32.1928,1859500,0.0,0.0,0.0
2017-08-23,34.89,35.2,34.82,34.99,31.8739,1340600,0.0,0.0,0.0
2017-08-24,35.18,35.25,34.63,34.73,31.6371,3856300,0.0,0.0,0.0
2017-08-25,35.12,35.41,34.89,34.94,31.8284,1189000,0.0,0.0,0.0
2017-08-28,35.21,35.23,34.77,34.99,31.8739,913100,0.0,0.0,0.0
2017-08-29,34.32,35.2,34.27,35.06,31.9377,1381500,0.0,0.0,0.0
2017-08-30,35.07,35.71,34.98,35.6,32.4296,1707200,0.0,0.0,0.0
2017-08-31,35.9,36.34,35.84,36.2,32.9762,2357000,0.0,0.0,0.0
2017-09-01,36.4,36.57,36.27,36.39,33.1493,2154200,0.0,0.0,0.0
2017-09-05,36.1,36.2,35.07,35.6,32.4296,2677300,0.0,0.0,0.0
2017-09-06,35.91,36.09,35.63,35.92,32.7211,2617900,0.0,0.0,0.0
2017-09-07,36.09,36.1,35.71,35.93,32.7302,2012400,0.0,0.0,0.0
2017-09-08,35.74,35.99,35.65,35.76,32.5754,1071500,0.0,0.0,0.0
2017-09-11,36.39,36.94,36.39,36.88,33.5956,1122100,0.0,0.0,0.0
2017-09-12,37.08,37.29,36.98,37.27,33.9509,1108100,0.0,0.0,0.0
2017-09-13,37.11,37.35,37.08,37.34,34.0146,654000,0.0,0.0,0.0
2017-09-14,37.15,37.38,37.06,37.3,33.9782,630400,0.0,0.0,0.0
2017-09-15,37.21,37.46,37.15,37.42,34.0875,721700,0.0,0.0,0.0
2017-09-18,37.61,37.83,37.45,37.64,34.2879,835100,0.0,0.0,0.0
2017-09-19,37.77,37.81,37.59,37.75,34.3881,386600,0.0,0.0,0.0
2017-09-20,37.81,37.86,37.27,37.83,34.461,933900,0.0,0.0,0.0
2017-09-21,37.73,37.75,37.41,37.51,34.1695,767900,0.0,0.0,0.0
