Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-03,228.1,228.42,223.97,224.5,201.626,3329600,0.0,0.0,0.0
2019-01-04,227.54,232.62,227.15,231.91,208.281,5100100,0.0,0.0,0.0
2019-01-07,232.29,235.23,231.32,233.65,209.8437,3706000,0.0,0.0,0.0
2019-01-08,236.05,236.46,233.43,235.92,211.8824,3546600,0.0,0.0,0.0
2019-01-09,236.71,237.94,235.46,237.01,212.8613,4565000,0.0,0.0,0.0
2019-01-10,235.65,238.17,234.85,238.0,213.7505,2813500,0.0,0.0,0.0
2019-01-11,236.85,238.0,236.24,237.89,213.6517,2551000,0.0,0.0,0.0
2019-01-14,236.1,237.39,235.69,236.58,212.4752,2653400,0.0,0.0,0.0
2019-01-15,236.97,239.59,236.97,239.35,214.9629,5103700,0.0,0.0,0.0
2019-01-16,239.72,240.77,239.52,239.88,215.4389,4066700,0.0,0.0,0.0
2019-01-17,239.0,242.55,238.95,241.67,217.0465,3059000,0.0,0.0,0.0
2019-01-18,243.56,245.37,242.76,244.92,219.9654,4943300,0.0,0.0,0.0
2019-01-22,243.39,243.58,239.97,241.66,217.0376,5786300,0.0,0.0,0.0
2019-01-23,242.68,243.34,239.58,242.02,217.3609,3076400,0.0,0.0,0.0
2019-01-24,241.9,242.82,240.91,242.26,217.5764,2197100,0.0,0.0,0.0
2019-01-25,244.11,245.11,243.67,244.32,219.4265,3677500,0.0,0.0,0.0
2019-01-28,242.09,242.49,240.63,242.43,217.7291,2407800,0.0,0.0,0.0
2019-01-29,242.55,243.12,241.27,242.13,217.4597,2436900,0.0,0.0,0.0
2019-01-30,243.66,246.78,242.88,245.96,220.8995,6028400,0.0,0.0,0.0
2019-01-31,245.86,248.53,245.68,248.01,222.7406,5308100,0.0,0.0,0.0
2019-02-01,248.31,249.29,247.46,248.22,222.9292,3718500,0.0,0.0,0.0
2019-02-04,248.3,250.02,247.59,249.99,224.5188,2541700,0.0,0.0,0.0
2019-02-05,250.44,251.33,249.92,251.1,225.5157,3613300,0.0,0.0,0.0
2019-02-06,250.75,251.22,249.95,250.79,225.2373,2052200,0.0,0.0,0.0
2019-02-07,249.04,249.58,246.62,248.33,223.028,3907800,0.0,0.0,0.0
2019-02-08,247.01,248.71,246.2,248.65,223.3154,2512600,0.0,0.0,0.0
2019-02-11,249.28,249.51,248.22,248.78,223.4321,2986600,0.0,0.0,0.0
2019-02-12,250.38,252.36,250.34,252.0,226.324,5980500,0.0,0.0,0.0
2019-02-13,252.82,253.66,252.39,252.76,227.0066,3569100,0.0,0.0,0.0
2019-02-14,251.65,253.36,250.83,252.2,226.5037,3247800,0.0,0.0,0.0
2019-02-15,254.03,255.0,253.81,254.98,229.0004,2806600,0.0,0.0,0.0
2019-02-19,254.15,256.09,254.15,255.42,229.3956,2509300,0.0,0.0,0.0
2019-02-20,255.41,256.38,254.89,256.01,229.9255,2156300,0.0,0.0,0.0
2019-02-21,255.33,255.64,254.04,255.08,229.0902,2020000,0.0,0.0,0.0
2019-02-22,255.69,256.81,255.45,256.61,230.4643,2119400,0.0,0.0,0.0
2019-02-25,258.09,258.61,256.88,256.99,230.8056,2941300,0.0,0.0,0.0
2019-02-26,256.55,257.64,256.41,256.8,230.6349,4629600,0.0,0.0,0.0
2019-02-27,256.06,257.02,255.1,256.67,230.5182,2136400,0.0,0.0,0.0
2019-02-28,256.42,256.88,255.85,256.07,229.9793,2207000,0.0,0.0,0.0
2019-03-01,257.81,258.21,256.33,257.83,231.5601,2867000,0.0,0.0,0.0
2019-03-04,258.87,259.1,254.49,256.84,230.6709,3384200,0.0,0.0,0.0
2019-03-05,256.99,257.17,255.96,256.54,230.4015,2475900,0.0,0.0,0.0
2019-03-06,256.62,256.62,254.6,254.9,228.9286,2514900,0.0,0.0,0.0
2019-03-07,254.48,254.6,251.95,252.85,227.0874,6441200,0.0,0.0,0.0
2019-03-08,250.88,252.45,250.34,252.34,226.6294,4522300,0.0,0.0,0.0
2019-03-11,253.04,256.12,253.02,256.02,229.9344,1884200,0.0,0.0,0.0
2019-03-12,256.52,257.46,256.37,256.93,230.7517,2271900,0.0,0.0,0.0
2019-03-13,257.84,259.59,257.69,258.68,232.3234,1974300,0.0,0.0,0.0
2019-03-14,258.68,259.12,258.04,258.59,232.2426,1557500,0.0,0.0,0.0
2019-03-15,259.02,260.57,258.87,259.85,233.3742,3151200,0.0,0.0,0.0
2019-03-18,260.0,260.99,259.77,260.78,234.2094,1830000,0.0,0.0,0.0
2019-03-19,261.81,262.59,259.88,260.86,234.2813,4061800,0.0,0.0,0.0
2019-03-20,260.54,261.77,258.84,259.93,233.446,3415200,0.0,0.0,0.0
2019-03-21,257.68,261.86,257.68,261.43,236.1149,2968300,1.455,0.0,0.0
2019-03-22,260.07,260.61,256.37,256.46,231.6261,4317400,0.0,0.0,0.0
2019-03-25,256.09,257.28,254.95,256.23,231.4185,2893600,0.0,0.0,0.0
2019-03-26,258.01,259.12,256.73,258.08,233.0893,3177600,0.0,0.0,0.0
2019-03-27,258.15,258.73,255.23,256.88,232.0055,2714300,0.0,0.0,0.0
2019-03-28,257.45,258.22,256.27,257.88,232.9087,1716700,0.0,0.0,0.0
2019-03-29,259.34,259.72,258.18,259.54,234.4079,2831100,0.0,0.0,0.0
2019-04-01,261.46,262.78,261.19,262.53,237.1084,3303900,0.0,0.0,0.0
2019-04-02,262.67,262.85,261.81,262.62,237.1897,1512600,0.0,0.0,0.0
2019-04-03,263.87,264.25,262.4,263.11,237.6322,1933900,0.0,0.0,0.0
2019-04-04,263.37,263.96,262.67,263.74,238.2012,1738500,0.0,0.0,0.0
2019-04-05,264.42,265.06,264.12,265.01,239.3483,1505000,0.0,0.0,0.0
2019-04-08,264.57,265.31,263.91,265.24,239.5559,1720100,0.0,0.0,0.0
2019-04-09,264.22,264.54,263.29,263.83,238.2825,2016900,0.0,0.0,0.0
2019-04-10,264.25,264.84,263.85,264.74,239.1043,2990600,0.0,0.0,0.0
2019-04-11,265.24,265.24,264.09,264.69,239.0592,1567700,0.0,0.0,0.0
2019-04-12,266.33,266.77,265.63,266.48,240.6759,1903400,0.0,0.0,0.0
2019-04-15,266.57,266.64,265.47,266.3,240.5134,1584500,0.0,0.0,0.0
2019-04-16,267.2,267.24,265.86,266.49,240.6849,2447700,0.0,0.0,0.0
2019-04-17,267.59,267.61,265.4,265.84,240.0978,1872400,0.0,0.0,0.0
2019-04-18,266.44,266.6,265.08,266.34,240.5495,2788900,0.0,0.0,0.0
2019-04-22,265.56,266.71,265.47,266.6,240.7843,1126500,0.0,0.0,0.0
2019-04-23,266.96,269.19,266.71,268.9,242.8616,2618300,0.0,0.0,0.0
2019-04-24,268.89,269.21,268.23,268.37,242.3829,1393400,0.0,0.0,0.0
2019-04-25,268.28,268.88,266.98,268.27,242.2926,1237400,0.0,0.0,0.0
2019-04-26,268.28,269.54,267.46,269.5,243.4035,2172600,0.0,0.0,0.0
2019-04-29,269.56,270.41,269.46,269.84,243.7105,1892500,0.0,0.0,0.0
2019-04-30,269.56,270.31,268.11,270.01,243.8641,2024600,0.0,0.0,0.0
2019-05-01,270.68,270.87,268.0,268.04,242.0849,2669400,0.0,0.0,0.0
2019-05-02,267.88,268.8,265.93,267.51,241.6062,3009000,0.0,0.0,0.0
2019-05-03,268.92,270.32,268.7,270.05,243.9002,1969000,0.0,0.0,0.0
2019-05-06,265.65,269.36,265.31,268.98,242.9338,3966900,0.0,0.0,0.0
2019-05-07,266.48,267.08,262.48,264.62,238.996,4752500,0.0,0.0,0.0
2019-05-08,264.14,265.82,263.47,264.1,238.5264,2662500,0.0,0.0,0.0
2019-05-09,261.94,263.84,260.2,263.29,237.7948,3094800,0.0,0.0,0.0
2019-05-10,262.37,265.38,259.27,264.52,238.9057,3131900,0.0,0.0,0.0
2019-05-13,259.37,260.34,257.07,258.03,233.0441,5548200,0.0,0.0,0.0
2019-05-14,258.99,261.82,258.84,260.27,235.0673,4702600,0.0,0.0,0.0
2019-05-15,258.63,262.45,258.4,261.81,236.4581,2444100,0.0,0.0,0.0
2019-05-16,262.47,265.6,262.45,264.21,238.6257,3221500,0.0,0.0,0.0
2019-05-17,261.89,265.02,261.86,262.61,237.1806,2719500,0.0,0.0,0.0
2019-05-20,260.9,262.11,260.02,260.82,235.564,2762600,0.0,0.0,0.0
2019-05-21,262.5,263.51,262.25,263.03,237.5599,2760500,0.0,0.0,0.0
2019-05-22,262.12,263.29,261.87,262.31,236.9097,3421500,0.0,0.0,0.0
2019-05-23,260.08,260.1,257.68,259.24,234.1369,3813200,0.0,0.0,0.0
2019-05-24,260.6,260.99,259.06,259.69,234.5434,1833100,0.0,0.0,0.0
2019-05-28,259.96,260.96,257.29,257.36,232.439,2565900,0.0,0.0,0.0
2019-05-29,256.13,256.52,254.1,255.59,230.8404,4593500,0.0,0.0,0.0
2019-05-30,256.28,257.18,255.14,256.3,231.4816,2977200,0.0,0.0,0.0
2019-05-31,253.63,254.49,252.77,252.87,228.3838,3698600,0.0,0.0,0.0
2019-06-03,252.83,253.96,250.77,252.12,227.7064,3825600,0.0,0.0,0.0
2019-06-04,254.48,257.76,254.03,257.67,232.719,3536300,0.0,0.0,0.0
2019-06-05,259.24,259.88,257.42,259.85,234.6879,2646500,0.0,0.0,0.0
2019-06-06,260.17,262.26,259.51,261.54,236.2143,2277500,0.0,0.0,0.0
2019-06-07,262.62,265.29,262.45,264.15,238.5715,1877400,0.0,0.0,0.0
2019-06-10,265.76,267.1,265.3,265.39,239.6914,2845900,0.0,0.0,0.0
2019-06-11,267.25,267.65,264.69,265.34,239.6463,1894500,0.0,0.0,0.0
2019-06-12,265.12,265.7,264.36,264.84,239.1947,1711900,0.0,0.0,0.0
2019-06-13,265.82,266.36,265.11,266.02,240.2605,1813700,0.0,0.0,0.0
2019-06-14,265.71,266.29,264.91,265.62,239.8992,1203300,0.0,0.0,0.0
2019-06-17,265.94,266.56,265.62,265.86,240.1159,1782500,0.0,0.0,0.0
2019-06-18,267.65,269.66,267.3,268.51,242.5093,2340700,0.0,0.0,0.0
2019-06-19,268.74,269.72,267.76,269.22,243.1505,1684500,0.0,0.0,0.0
2019-06-20,271.94,272.19,269.73,271.73,245.4175,3288100,0.0,0.0,0.0
2019-06-21,271.53,272.79,271.17,271.41,245.1286,2226000,0.0,0.0,0.0
2019-06-24,271.59,271.92,270.9,271.06,244.8125,3518400,0.0,0.0,0.0
2019-06-25,271.1,271.13,268.27,268.38,242.3919,2287100,0.0,0.0,0.0
2019-06-26,269.3,269.82,268.02,268.12,242.1572,2988700,0.0,0.0,0.0
2019-06-27,267.49,268.19,267.17,267.67,243.0069,2054600,1.386,0.0,0.0
2019-06-28,268.7,269.55,268.18,269.15,244.3504,2883300,0.0,0.0,0.0
2019-07-01,272.46,272.65,270.3,271.44,246.4295,4497900,0.0,0.0,0.0
2019-07-02,271.47,272.25,270.62,272.23,247.1467,3040700,0.0,0.0,0.0
2019-07-03,272.91,274.37,272.76,274.32,249.0441,2335800,0.0,0.0,0.0
2019-07-05,273.14,274.25,271.86,273.97,248.7263,3362500,0.0,0.0,0.0
2019-07-08,272.79,273.06,272.03,272.6,247.4826,3131800,0.0,0.0,0.0
2019-07-09,271.4,273.22,271.34,272.94,247.7912,2532900,0.0,0.0,0.0
2019-07-10,274.02,275.19,273.46,274.21,248.9443,2853200,0.0,0.0,0.0
2019-07-11,274.87,275.11,273.85,274.76,249.4435,2249400,0.0,0.0,0.0
2019-07-12,275.39,276.19,275.06,276.11,250.6692,2932300,0.0,0.0,0.0
2019-07-15,276.53,276.55,275.71,276.18,250.7328,1466200,0.0,0.0,0.0
2019-07-16,276.12,276.27,274.99,275.28,249.9157,1564000,0.0,0.0,0.0
2019-07-17,275.28,275.4,273.42,273.42,248.2271,1758100,0.0,0.0,0.0
2019-07-18,272.91,274.79,272.47,274.42,249.1349,3461100,0.0,0.0,0.0
2019-07-19,275.52,275.54,272.7,272.95,247.8003,2319400,0.0,0.0,0.0
2019-07-22,273.32,274.11,272.79,273.61,248.3996,1304100,0.0,0.0,0.0
2019-07-23,274.71,275.5,273.89,275.49,250.1063,1753000,0.0,0.0,0.0
2019-07-24,274.78,276.79,274.67,276.76,251.2593,1669900,0.0,0.0,0.0
2019-07-25,276.41,276.41,274.68,275.41,250.0337,1874200,0.0,0.0,0.0
2019-07-26,276.2,277.55,276.1,277.38,251.8222,1796900,0.0,0.0,0.0
2019-07-29,277.23,277.27,276.26,276.88,251.3682,2925900,0.0,0.0,0.0
2019-07-30,275.45,276.56,275.04,276.21,250.76,1751100,0.0,0.0,0.0
2019-07-31,276.39,276.61,271.07,273.08,247.9184,4910000,0.0,0.0,0.0
2019-08-01,273.28,276.28,269.94,270.79,245.8394,6921000,0.0,0.0,0.0
2019-08-02,269.89,270.08,267.15,268.81,244.0418,5310400,0.0,0.0,0.0
2019-08-05,264.57,264.68,258.7,260.88,236.8425,7354000,0.0,0.0,0.0
2019-08-06,262.53,264.47,261.06,264.24,239.8929,4366800,0.0,0.0,0.0
2019-08-07,261.16,265.23,258.99,264.42,240.0563,4261200,0.0,0.0,0.0
2019-08-08,266.0,269.59,265.4,269.58,244.7408,3618800,0.0,0.0,0.0
2019-08-09,268.72,269.29,266.0,267.7,243.0341,2616300,0.0,0.0,0.0
2019-08-12,266.24,266.79,263.57,264.56,240.1834,2104500,0.0,0.0,0.0
2019-08-13,264.22,270.1,263.91,268.66,243.9056,3402300,0.0,0.0,0.0
2019-08-14,264.56,265.15,260.57,260.57,236.5611,4354800,0.0,0.0,0.0
2019-08-15,261.62,262.27,259.34,261.39,237.3055,2775200,0.0,0.0,0.0
2019-08-16,263.07,265.68,263.02,265.22,240.7826,2432700,0.0,0.0,0.0
2019-08-19,268.36,269.14,267.64,268.48,243.7422,1430800,0.0,0.0,0.0
2019-08-20,267.98,268.49,266.29,266.4,241.8539,1865000,0.0,0.0,0.0
2019-08-21,268.58,268.93,267.92,268.56,243.8148,2007400,0.0,0.0,0.0
2019-08-22,269.28,269.91,266.7,268.46,243.724,1883700,0.0,0.0,0.0
2019-08-23,267.19,268.84,260.33,261.57,237.4689,4184200,0.0,0.0,0.0
2019-08-26,263.81,264.47,262.27,264.47,240.1017,2260000,0.0,0.0,0.0
2019-08-27,265.92,266.26,262.71,263.43,239.1575,2490400,0.0,0.0,0.0
2019-08-28,262.73,265.45,262.0,265.26,240.8189,3124000,0.0,0.0,0.0
2019-08-29,267.91,269.23,266.9,268.71,243.951,3128700,0.0,0.0,0.0
2019-08-30,270.15,270.21,267.66,268.6,243.8512,4209200,0.0,0.0,0.0
2019-09-03,266.83,267.8,265.68,267.11,242.4985,3368500,0.0,0.0,0.0
2019-09-04,269.25,270.06,268.48,269.97,245.095,1486100,0.0,0.0,0.0
2019-09-05,272.57,274.44,272.46,273.54,248.336,1755800,0.0,0.0,0.0
2019-09-06,273.93,274.39,273.19,273.74,248.5176,1890800,0.0,0.0,0.0
2019-09-09,274.8,274.83,272.96,273.81,248.5811,2158500,0.0,0.0,0.0
2019-09-10,273.11,273.88,271.87,273.87,248.6356,1870400,0.0,0.0,0.0
2019-09-11,274.15,275.84,273.5,275.84,250.424,2080300,0.0,0.0,0.0
2019-09-12,276.71,277.8,275.94,276.65,251.1594,2433700,0.0,0.0,0.0
2019-09-13,277.21,277.54,276.15,276.58,251.0958,2292000,0.0,0.0,0.0
2019-09-16,275.38,276.1,275.04,275.67,250.2698,1432400,0.0,0.0,0.0
2019-09-17,275.46,276.48,275.34,276.42,250.9507,1789200,0.0,0.0,0.0
2019-09-18,276.0,276.68,273.95,276.59,251.105,2028700,0.0,0.0,0.0
2019-09-19,277.0,277.98,276.23,276.53,251.0505,2267900,0.0,0.0,0.0
2019-09-20,277.18,277.41,274.5,275.05,249.7068,2052700,0.0,0.0,0.0
2019-09-23,274.59,275.9,274.33,275.24,249.8793,1286400,0.0,0.0,0.0
2019-09-24,276.31,276.68,272.06,272.96,247.8095,5124900,0.0,0.0,0.0
2019-09-25,273.08,275.08,271.6,274.63,249.3256,2649200,0.0,0.0,0.0
2019-09-26,273.34,273.55,271.35,272.79,248.8339,2355000,1.301,0.0,0.0
2019-09-27,273.56,273.59,269.72,271.26,247.4383,2836500,0.0,0.0,0.0
2019-09-30,271.82,273.27,271.79,272.6,248.6606,2735200,0.0,0.0,0.0
2019-10-01,273.44,274.08,269.09,269.32,245.6687,3696000,0.0,0.0,0.0
2019-10-02,267.73,267.73,263.25,264.57,241.3358,4463500,0.0,0.0,0.0
2019-10-03,264.35,266.73,261.59,266.67,243.2513,2988800,0.0,0.0,0.0
2019-10-04,267.45,270.56,267.36,270.37,246.6264,1907800,0.0,0.0,0.0
2019-10-07,269.56,271.16,268.9,269.21,245.5682,1821900,0.0,0.0,0.0
2019-10-08,267.28,268.02,264.96,265.03,241.7554,2153100,0.0,0.0,0.0
2019-10-09,267.04,268.44,266.39,267.5,244.0085,1921200,0.0,0.0,0.0
2019-10-10,267.42,270.2,267.25,269.32,245.6687,1559300,0.0,0.0,0.0
2019-10-11,272.1,274.35,271.94,272.13,248.2318,2806500,0.0,0.0,0.0
2019-10-14,271.79,272.45,271.48,271.88,248.0039,1215500,0.0,0.0,0.0
2019-10-15,272.87,275.25,272.77,274.51,250.4029,1783800,0.0,0.0,0.0
2019-10-16,274.07,274.73,273.62,274.08,250.0106,1150800,0.0,0.0,0.0
2019-10-17,275.24,275.72,274.19,274.82,250.6856,3100600,0.0,0.0,0.0
2019-10-18,274.36,274.97,272.81,273.69,249.6548,1152200,0.0,0.0,0.0
2019-10-21,275.05,275.72,274.57,275.6,251.3972,3017500,0.0,0.0,0.0
2019-10-22,276.09,276.33,274.52,274.63,250.5123,1601500,0.0,0.0,0.0
2019-10-23,274.41,275.48,274.18,275.44,251.2512,1296500,0.0,0.0,0.0
2019-10-24,276.38,276.51,275.05,275.89,251.6617,2220600,0.0,0.0,0.0
2019-10-25,275.33,277.54,275.28,277.04,252.7107,5500900,0.0,0.0,0.0
2019-10-28,278.22,279.07,278.22,278.65,254.1793,1795900,0.0,0.0,0.0
2019-10-29,278.32,279.43,278.18,278.47,254.0151,1599200,0.0,0.0,0.0
2019-10-30,278.69,279.69,277.38,279.45,254.909,1811300,0.0,0.0,0.0
2019-10-31,279.35,279.35,277.15,278.55,254.088,2312100,0.0,0.0,0.0
2019-11-01,280.05,281.21,279.91,281.2,256.5054,2361900,0.0,0.0,0.0
2019-11-04,282.79,282.9,281.96,282.32,257.5269,3797500,0.0,0.0,0.0
2019-11-05,282.58,282.82,281.71,281.96,257.1985,2995600,0.0,0.0,0.0
2019-11-06,282.04,282.34,281.12,282.11,257.3354,1457200,0.0,0.0,0.0
2019-11-07,283.46,284.23,282.58,283.11,258.2476,2689600,0.0,0.0,0.0
2019-11-08,282.74,283.8,282.0,283.8,258.877,2328700,0.0,0.0,0.0
2019-11-11,282.43,283.37,282.24,283.25,258.3753,1123700,0.0,0.0,0.0
2019-11-12,283.58,284.72,283.03,283.81,258.8862,1737600,0.0,0.0,0.0
2019-11-13,282.83,284.32,282.59,283.93,258.9956,1721400,0.0,0.0,0.0
2019-11-14,283.64,284.4,282.99,284.31,259.3423,2244000,0.0,0.0,0.0
2019-11-15,285.64,286.43,285.0,286.43,261.276,1892400,0.0,0.0,0.0
2019-11-18,286.18,286.85,285.71,286.61,261.4402,2278500,0.0,0.0,0.0
2019-11-19,287.24,287.24,285.88,286.47,261.3125,3212500,0.0,0.0,0.0
2019-11-20,285.91,286.42,283.89,285.46,260.3912,2816300,0.0,0.0,0.0
2019-11-21,285.52,285.64,284.17,285.02,259.9899,2307200,0.0,0.0,0.0
2019-11-22,285.75,285.86,284.6,285.65,260.5645,1266500,0.0,0.0,0.0
2019-11-25,286.6,287.84,286.57,287.82,262.5439,2040300,0.0,0.0,0.0
2019-11-26,287.91,288.68,287.57,288.4,263.0731,1795700,0.0,0.0,0.0
2019-11-27,289.06,289.78,288.76,289.76,264.3136,1631500,0.0,0.0,0.0
2019-11-29,289.25,289.48,288.48,288.65,263.301,1988500,0.0,0.0,0.0
2019-12-02,289.03,289.03,285.84,286.3,261.1575,4416100,0.0,0.0,0.0
2019-12-03,283.52,284.43,282.1,284.29,259.324,3236000,0.0,0.0,0.0
2019-12-04,285.41,286.7,285.07,286.11,260.9842,3188800,0.0,0.0,0.0
2019-12-05,286.83,286.83,285.29,286.64,261.4676,1597200,0.0,0.0,0.0
2019-12-06,288.58,289.65,288.55,289.19,263.7937,1609400,0.0,0.0,0.0
2019-12-09,288.87,289.52,288.27,288.31,262.9909,1478900,0.0,0.0,0.0
2019-12-10,288.31,288.94,287.35,288.04,262.7447,1822700,0.0,0.0,0.0
2019-12-11,288.45,289.08,288.08,288.79,263.4288,1835400,0.0,0.0,0.0
2019-12-12,288.85,292.1,288.61,291.33,265.7457,3276600,0.0,0.0,0.0
2019-12-13,291.09,292.76,290.3,291.44,265.8461,3519600,0.0,0.0,0.0
2019-12-16,293.26,294.11,293.22,293.5,267.7252,3141900,0.0,0.0,0.0
2019-12-17,293.99,294.19,293.5,293.56,267.7799,3658200,0.0,0.0,0.0
2019-12-18,294.02,294.22,293.57,293.58,267.7982,3294400,0.0,0.0,0.0
2019-12-19,293.78,294.88,293.75,294.8,268.911,2331600,0.0,0.0,0.0
2019-12-20,295.89,296.76,295.78,296.3,270.2793,4985600,0.0,0.0,0.0
2019-12-23,295.49,295.53,294.99,295.16,270.5441,2325200,1.429,0.0,0.0
2019-12-24,295.36,295.4,294.85,295.16,270.5441,1305900,0.0,0.0,0.0
2019-12-26,295.56,296.69,295.52,296.67,271.9283,2390300,0.0,0.0,0.0
2019-12-27,297.51,297.51,296.15,296.67,271.9283,2225400,0.0,0.0,0.0
2019-12-30,296.75,296.84,294.51,295.04,270.4341,2345400,0.0,0.0,0.0
2019-12-31,294.53,295.99,294.17,295.8,271.1307,2512700,0.0,0.0,0.0
2020-01-02,297.29,298.45,296.34,298.42,273.5323,3142400,0.0,0.0,0.0
2020-01-03,295.22,297.36,295.04,296.24,271.5341,3247900,0.0,0.0,0.0
2020-01-06,294.42,297.42,294.35,297.35,272.5515,2777100,0.0,0.0,0.0
2020-01-07,296.82,297.27,296.06,296.53,271.7999,2251800,0.0,0.0,0.0
2020-01-08,296.71,299.31,296.47,298.06,273.2023,3719500,0.0,0.0,0.0
2020-01-09,299.73,300.19,299.09,300.12,275.0906,2168500,0.0,0.0,0.0
2020-01-10,300.74,300.86,298.79,299.26,274.3022,3666800,0.0,0.0,0.0
2020-01-13,299.91,301.32,299.48,301.24,276.1171,2728000,0.0,0.0,0.0
2020-01-14,300.89,301.91,300.32,300.84,275.7504,2620100,0.0,0.0,0.0
2020-01-15,300.81,302.3,300.69,301.51,276.3646,2822300,0.0,0.0,0.0
2020-01-16,302.94,304.04,302.71,304.03,278.6744,2582600,0.0,0.0,0.0
2020-01-17,304.77,305.2,304.2,305.06,279.6185,2218000,0.0,0.0,0.0
2020-01-21,304.08,305.22,304.0,304.43,279.041,2757900,0.0,0.0,0.0
2020-01-22,305.31,305.92,304.32,304.51,279.1144,2765300,0.0,0.0,0.0
2020-01-23,303.84,304.97,302.66,304.81,279.3894,2673100,0.0,0.0,0.0
2020-01-24,305.42,305.52,300.81,302.03,276.8412,3448200,0.0,0.0,0.0
2020-01-27,296.84,298.73,296.45,297.23,272.4415,4302000,0.0,0.0,0.0
2020-01-28,298.7,301.22,298.22,300.45,275.3929,3562500,0.0,0.0,0.0
2020-01-29,301.78,301.94,299.92,300.15,275.118,2739400,0.0,0.0,0.0
2020-01-30,298.04,301.29,297.3,301.09,275.9797,4432700,0.0,0.0,0.0
2020-01-31,300.44,300.6,294.72,295.69,271.0299,6184700,0.0,0.0,0.0
2020-02-03,297.12,299.67,297.03,297.84,273.0007,3205200,0.0,0.0,0.0
2020-02-04,301.5,303.23,301.16,302.43,277.2078,2292800,0.0,0.0,0.0
2020-02-05,305.4,306.08,303.87,305.85,280.3427,3049900,0.0,0.0,0.0
2020-02-06,306.8,307.08,305.81,306.89,281.2958,1925500,0.0,0.0,0.0
2020-02-07,305.83,306.59,304.74,305.33,279.866,2249000,0.0,0.0,0.0
2020-02-10,304.39,307.56,304.35,307.52,281.8734,2246900,0.0,0.0,0.0
2020-02-11,308.93,309.69,307.61,308.08,282.3867,2438800,0.0,0.0,0.0
2020-02-12,309.56,310.27,309.17,310.06,284.2015,2115800,0.0,0.0,0.0
2020-02-13,308.6,310.72,308.36,309.76,283.9265,2043400,0.0,0.0,0.0
2020-02-14,310.11,310.33,309.0,310.28,284.4032,1637000,0.0,0.0,0.0
2020-02-18,309.24,309.82,308.03,309.43,283.624,3000300,0.0,0.0,0.0
2020-02-19,310.42,311.59,310.12,310.92,284.9898,2257500,0.0,0.0,0.0
2020-02-20,310.35,311.19,306.67,309.7,283.8716,4617300,0.0,0.0,0.0
2020-02-21,308.3,308.58,305.62,306.49,280.9292,2678000,0.0,0.0,0.0
2020-02-24,296.96,299.38,295.17,296.24,271.5341,7097000,0.0,0.0,0.0
2020-02-25,297.73,298.23,286.36,287.34,263.3763,8465800,0.0,0.0,0.0
2020-02-26,288.61,292.28,285.48,286.07,262.2123,10233700,0.0,0.0,0.0
2020-02-27,280.57,284.48,273.36,273.39,250.5897,14897000,0.0,0.0,0.0
2020-02-28,265.32,272.92,262.25,271.74,249.0774,23179600,0.0,0.0,0.0
2020-03-02,274.0,284.04,270.49,283.87,260.1957,12428600,0.0,0.0,0.0
2020-03-03,284.34,288.32,273.36,276.04,253.0188,9805900,0.0,0.0,0.0
2020-03-04,281.23,287.65,278.7,287.48,263.5047,5253900,0.0,0.0,0.0
2020-03-05,280.3,283.41,275.61,277.85,254.6778,6220000,0.0,0.0,0.0
2020-03-06,269.32,274.46,266.6,273.19,250.4064,6669100,0.0,0.0,0.0
2020-03-09,253.89,260.99,251.15,252.11,231.0845,16425900,0.0,0.0,0.0
2020-03-10,260.48,263.81,250.0,263.81,242.9438,10879100,1.178,0.0,0.0
2020-03-11,256.66,257.72,247.62,250.73,230.8984,11480100,0.0,0.0,0.0
2020-03-12,234.94,243.68,225.81,226.48,208.5665,24669300,0.0,0.0,0.0
2020-03-13,240.66,247.78,228.1,247.64,228.0528,19533600,0.0,0.0,0.0
2020-03-16,222.85,234.77,218.14,218.57,201.2822,17271500,0.0,0.0,0.0
2020-03-17,223.75,233.95,216.6,232.88,214.4603,15115500,0.0,0.0,0.0
2020-03-18,216.08,224.74,208.31,220.15,202.7372,20177500,0.0,0.0,0.0
2020-03-19,218.43,226.0,212.11,220.34,202.9121,12441200,0.0,0.0,0.0
2020-03-20,222.8,224.56,210.05,210.74,194.0715,11533200,0.0,0.0,0.0
2020-03-23,209.63,210.78,200.55,204.27,188.1132,14128200,0.0,0.0,0.0
2020-03-24,216.39,224.3,214.83,223.75,206.0524,13160800,0.0,0.0,0.0
2020-03-25,225.0,235.51,220.32,226.62,208.6954,11876400,0.0,0.0,0.0
2020-03-26,229.27,241.44,228.85,240.24,221.2381,12411100,0.0,0.0,0.0
2020-03-27,232.7,239.64,230.66,232.86,214.4419,11170600,0.0,0.0,0.0
2020-03-30,234.92,241.1,232.97,240.39,221.3763,8727800,0.0,0.0,0.0
2020-03-31,239.45,241.94,235.44,236.82,218.0887,10386300,0.0,0.0,0.0
2020-04-01,227.92,231.05,224.13,226.15,208.2626,13710100,0.0,0.0,0.0
2020-04-02,225.33,232.18,224.72,231.44,213.1342,6547000,0.0,0.0,0.0
2020-04-03,230.43,232.71,225.34,228.02,209.9847,5490200,0.0,0.0,0.0
2020-04-06,236.96,245.3,235.93,243.53,224.2679,7624000,0.0,0.0,0.0
